id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,price
31777598,Bed&BCN Gracia II apartment in Barcelona,1414702,Ferran,la Vila de Gràcia,41.40051,2.16013,Entire home/apt,3,24,2020-09-13,0.99,19,61,120
27050750,OSIRIS CITY CENTER & DIRECT TRAIN 20 MN AIRPORT,203532369,Eli,la Nova Esquerra de l'Eixample,41.38131,2.14304,Private room,1,63,2020-03-07,2.05,2,90,95
20220480,3 habitaciones en Gràcia *Bcn*,10547296,Flateli,el Camp d'en Grassot i Gràcia Nova,41.40627,2.16311,Entire home/apt,32,0,,,69,0,75
21130291,Habitación con terraza y mucha luz en el centro.,152426004,Lola,la Nova Esquerra de l'Eixample,41.38565,2.14905,Private room,1,0,,,1,0,30
35973454,Maravillosa Habitacion privada doble con balcon,270265110,Angie,el Poble Sec,41.37252,2.15893,Private room,30,1,2019-09-16,0.06,2,364,30
27425667,Nice shared room in Josep Anselm Clavé (1),1503151,Laia,el Barri Gòtic,41.378,2.17757,Private room,32,0,,,81,40,32
39623862,Bed in 6-bed Mixed Dorm with Ensuite Bathroom,304037236,Safestay,la Dreta de l'Eixample,41.39157,2.16549,Shared room,1,0,,,17,313,199
42079156,Habitación individual luminosa,91052898,Pau,Sants,41.37437,2.13712,Private room,4,0,,,1,89,55
984985,Loft in Barrio de Gracia - WIFI!!,4507138,Dani & Laura,la Vila de Gràcia,41.40221,2.15353,Entire home/apt,3,242,2020-07-28,2.65,1,346,59
34321474,GAUDÍ - Casa Mercader Barcelona,258578245,Casa Mercader,la Dreta de l'Eixample,41.39343,2.15968,Entire home/apt,30,0,,,8,337,127
32304693,Poble sec big apartment!,45887202,Murillo Stay,el Poble Sec,41.37358,2.16666,Entire home/apt,2,8,2020-03-16,0.41,6,357,165
29175389,One bedroom apartment 13,208199613,Corina & Eduardo,el Raval,41.37887,2.17503,Entire home/apt,32,5,2019-10-04,0.18,19,54,30
1668667,Beach Apartment Barcelona Wifi.,4335452,Neus,el Poblenou,41.40302,2.20601,Entire home/apt,7,79,2020-01-06,1.02,1,0,84
31274629,"Double Bedroom with the best comfort, views & zone",4681816,Luis,el Parc i la Llacuna del Poblenou,41.40012,2.18715,Private room,1,5,2019-09-22,0.2,3,134,75
12819460,Double Room Boqueria Market,56257974,Francesco,el Raval,41.38224,2.17109,Private room,3,163,2020-09-18,2.82,1,97,35
41767102,"QUIET, COZY & LOCAL EXPERIENCE",65138270,Will,la Nova Esquerra de l'Eixample,41.38429,2.15128,Entire home/apt,2,6,2020-12-29,0.48,3,55,36
46191061,Incredible 2 bedroom 1 bathroom apartment in Fira,265147782,Sleep,la Nova Esquerra de l'Eixample,41.38073,2.14613,Entire home/apt,30,0,,,51,0,45
936781,Park Güell (URL HIDDEN) families,5057234,Pablo,la Salut,41.41179,2.15503,Entire home/apt,3,202,2020-02-20,2.15,3,273,90
35231033,Double room near by Gaudi Park and the Bunkers,31634342,Domenico,el Carmel,41.42462,2.15541,Private room,30,0,,,1,90,28
29558584,Bed&BCN Nogues apartment,1414702,Ferran,el Baix Guinardó,41.40848,2.16775,Entire home/apt,2,36,2020-07-24,1.32,19,184,140
18452412,Nice apartment for design lovers II,102828622,"Bernat Family Office, S.L.",la Vila de Gràcia,41.39759,2.15477,Entire home/apt,32,3,2020-03-02,0.07,3,1,92
23447978,Stylish Gorgeous Flat in the heart center,66933654,Ruby,l'Antiga Esquerra de l'Eixample,41.39359,2.15237,Entire home/apt,2,63,2020-01-20,1.76,4,180,300
36931128,Barcelona cossy rooom,277597528,Ovaldo,el Fort Pienc,41.39778,2.18629,Private room,2,5,2019-09-04,0.27,1,179,95
16255969,Single or couple room with large bed,85351234,Awais,la Vila de Gràcia,41.40002,2.15878,Private room,7,0,,,1,0,13
38842403,DIAGONAL MAR BEACH APARTMENT,297385398,Carlos,Diagonal Mar i el Front Marítim del Poblenou,41.40519,2.21198,Entire home/apt,3,4,2020-03-16,0.25,1,181,160
42587154,dachi ruum,213362337,Tamta,el Baix Guinardó,41.41131,2.16761,Private room,1,0,,,2,365,25
23211695,City Centre Apartment in Rambla Catalunya for 6,171236207,My Space,la Dreta de l'Eixample,41.39054,2.16395,Entire home/apt,1,14,2021-02-07,0.41,73,324,124
22204642,AB Paral·lel Apartment A - Ref. GI1921,4459553,Eva&Jack,el Poble Sec,41.37441,2.16847,Entire home/apt,3,61,2020-06-17,1.62,153,1,396
5635488,Double bedroom & private livingroom,6036028,Africa,l'Antiga Esquerra de l'Eixample,41.38738,2.16004,Private room,2,28,2017-02-10,0.39,1,0,59
22085192,Modern flat between Train Station and Diagonal,1973151,Ana,les Corts,41.38851,2.13837,Private room,1,0,,,1,88,300
20595906,"Apartment in Barcelona, next to Park Güell",147170296,Marta,la Salut,41.40899,2.15248,Private room,1,11,2019-09-15,0.26,1,362,28
41811364,"Apartment (Loft) Ramblas,Boqueria",32030896,Dani,el Barri Gòtic,41.38218,2.17434,Entire home/apt,1,9,2020-10-30,1.38,3,334,66
31020605,MODERN APARTMENT CITY CENTER,187037704,Victoria,el Raval,41.38031,2.1641,Entire home/apt,32,0,,,3,365,70
10641233,Cozy room with bathroom & balcony,14285267,Joscha,la Dreta de l'Eixample,41.39968,2.16565,Private room,1,0,,,1,0,30
40480616,Unique apartment in hearth of Barcelona,313333300,Sophie,el Poble Sec,41.37091,2.16453,Private room,1,0,,,1,0,49
23990807,Elegant Zen Studio with Superb View of Las Ramblas,171753883,Beatriz,el Barri Gòtic,41.38476,2.17103,Entire home/apt,1,193,2021-01-27,5.61,6,270,86
36052502,Apartamento de lujo junto a Marina Port Vell,66296022,Toni,la Barceloneta,41.37774,2.19004,Entire home/apt,32,2,2020-03-31,0.13,6,315,80
27643962,Deluxe Arago312 Apartment (6 Capacity),201254392,Arago312 Apartments,la Dreta de l'Eixample,41.39539,2.16802,Entire home/apt,1,16,2020-07-16,0.85,7,364,145
26301891,Silver Room-GRACIA,13050086,Teodora,el Camp d'en Grassot i Gràcia Nova,41.41005,2.16427,Private room,2,34,2019-11-24,1.07,2,364,38
47511660,Rooms by days or weeks in the centre of Bcn (2),309460549,BacHome Terrace B&B,la Dreta de l'Eixample,41.39078,2.17421,Private room,2,0,,,2,90,50
32696660,Luminous and spacious,245851651,Damir,el Parc i la Llacuna del Poblenou,41.39335,2.18523,Private room,2,1,2019-09-29,0.06,1,87,65
45819017,boutique hostal central barcelona,85471670,Hostal,la Dreta de l'Eixample,41.397,2.17442,Private room,1,1,2020-11-13,0.33,4,116,40
39248275,Hospedaje cielobray,301276712,Dayana,Sants,41.38156,2.13863,Private room,3,13,2020-03-16,0.85,1,89,30
29533704,In the heart of Barcelona 6 people,40815380,Apartments,el Barri Gòtic,41.38633,2.17433,Entire home/apt,30,0,,,1,364,150
13507577,Spacious and authentic flat in the center of BCN,77508899,Maria,Sant Antoni,41.3821,2.16182,Entire home/apt,7,6,2017-08-19,0.11,1,0,134
3582193,Penthouse + Terrace in Old Town,18044256,Victor,Sant Antoni,41.37636,2.16609,Private room,1,148,2021-01-17,1.87,1,86,13
28573664,Apartamento 3 habitaciones en centro de la ciudad.,137660602,Corder,"Sant Pere, Santa Caterina i la Ribera",41.38543,2.18273,Entire home/apt,32,2,2019-06-11,0.09,2,364,58
14495526,"Diagonal elegante, terraza & Wifi *Bcn*",10547296,Flateli,la Dreta de l'Eixample,41.39527,2.15611,Entire home/apt,32,3,2020-03-14,0.1,69,337,100
32300973,TWIN SHARED ROOM IN AMAZIN HOSTEL IN BARCELONA,237360833,Hostel One Paralelo,el Poble Sec,41.37282,2.16472,Hotel room,1,0,,,6,249,31
35830562,"Habitación privada, tranquila con DESAYUNO.",5092623,Abel,Vilapicina i la Torre Llobeta,41.42936,2.1783,Private room,3,6,2020-01-05,0.33,1,286,55
26550311,BARI - C211 Barcelona,121825,C211,Sant Gervasi - Galvany,41.3941,2.14707,Entire home/apt,30,0,,,15,364,90
36657063,Private room with great views of the port and sea!,275315000,Juan,la Barceloneta,41.37989,2.18807,Private room,1,38,2019-11-29,2.06,2,90,38
42870063,Penthouse near the Center with Private Terrace,157250994,Apartment Barcino,el Putxet i el Farró,41.40814,2.14725,Entire home/apt,30,0,,,90,216,95
851240,"Beautiful room, great location BCN",3226879,Iara,"Sant Pere, Santa Caterina i la Ribera",41.38583,2.17886,Private room,3,52,2019-10-15,0.55,1,178,42
20455195,Bright double room in Sagrada Familia,146014302,Nicolás,la Sagrada Família,41.40448,2.17746,Private room,2,0,,,1,0,35
2091401,GRACIA MAISON,3376710,Maria StayBarcelona,la Vila de Gràcia,41.40076,2.16093,Entire home/apt,2,0,,,60,315,125
13639630,Apartamento con balcón todo incluido,5843487,Rosario/Diana,les Tres Torres,41.39738,2.13223,Entire home/apt,31,16,2021-01-02,0.29,18,290,111
21390954,TWO BEDROOM APARTMENT,139063900,Deco Apartments Barcelona,Hostafrancs,41.37458,2.14246,Entire home/apt,1,104,2020-12-21,2.73,36,27,75
16981926,Chambre privè au coeur de Barcelone,113288439,May,la Dreta de l'Eixample,41.39489,2.15791,Private room,2,0,,,3,0,12
18860270,Habitación en la sagrada familia,131406300,Cinthya,la Sagrada Família,41.40513,2.17135,Private room,2,52,2020-07-15,1.15,1,338,15
44290094,Beautiful 60m2 flat at Born (7min to the beach),3772106,Domi,"Sant Pere, Santa Caterina i la Ribera",41.38615,2.17694,Entire home/apt,3,0,,,1,159,86
39865509,nap3 IDEAL FOR 3 NICE COUPLES IN L'EIXAMPLE DRET!!,1447144,Apartments In Barcelona,el Fort Pienc,41.39783,2.17739,Entire home/apt,1,0,,,126,0,40
35569483,Delux room private Private in plaza españa,239759032,Yakelyn,la Bordeta,41.37177,2.14172,Private room,2,16,2019-12-26,0.79,2,356,49
30899714,Confortable habitacion,230798234,Luis,Montbau,41.43089,2.13946,Private room,2,1,2019-01-02,0.04,1,0,16
6622174,Monthly apt near Park Güell with parking,19481791,Marta,Vallcarca i els Penitents,41.41559,2.14544,Entire home/apt,32,3,2018-08-05,0.05,3,184,47
42573419,Bright Room in the Gothic Quarter,312538029,Nomads Coliving,"Sant Pere, Santa Caterina i la Ribera",41.38748,2.17905,Private room,31,0,,,25,51,31
18748088,Three-Bedroom Apartment,113020313,Javier,la Vila de Gràcia,41.39993,2.15654,Entire home/apt,1,6,2019-06-09,0.14,16,198,97
13087306,Peacefull accomodation in Barcelona,8691606,Vivian,Sants,41.37501,2.13149,Private room,5,6,2019-02-28,0.11,1,0,76
27644091,Two bedroom apartment E1,208199613,Corina & Eduardo,el Raval,41.37797,2.17326,Entire home/apt,1,8,2020-02-11,0.3,19,263,66
34590431,Sagrada familia cozy,5432336,Patricia,la Sagrada Família,41.40707,2.17319,Entire home/apt,1,3,2020-05-11,0.18,11,0,60
33310655,A Bed in a 4-Bed Mixed Dormitory,140571125,Claudiu Nicolae,Sants,41.3794,2.13735,Hotel room,1,0,,,17,0,23
4561744,THE SILVER HOUSE: see the sky,4452491,Ignacio,la Dreta de l'Eixample,41.39572,2.16928,Entire home/apt,4,93,2020-12-13,1.28,3,347,239
20181255,LOVELY DOUBLE ROOM WITH BALCONY,51978415,Marina,"Sant Pere, Santa Caterina i la Ribera",41.38584,2.18216,Private room,3,15,2019-03-18,0.35,1,0,50
20827610,Habitación exterior céntrica para largas estancias,23512684,David,"Sant Pere, Santa Caterina i la Ribera",41.38852,2.18055,Private room,31,7,2019-07-31,0.17,1,178,17
46405658,Incredible 1 bedroom apartment in Universitat,265180440,Sleep,l'Antiga Esquerra de l'Eixample,41.38465,2.15554,Entire home/apt,30,0,,,13,40,27
46271489,Alohause | Moderno Apto 2 Hab | Sagrada Familia,204662752,Tania & Gonzalo,la Sagrada Família,41.40284,2.17517,Entire home/apt,30,0,,,38,193,24
45325481,Alquiler Temporal - 3 dormitorios y balcones,267600211,BBarcelona,el Camp de l'Arpa del Clot,41.40795,2.18312,Entire home/apt,31,0,,,23,364,68
42236800,Sharme suite en Poble Sec,259541772,Jadisa,el Poble Sec,41.37216,2.16178,Private room,4,0,,,3,365,50
13337294,piso junto paseo de gracia,75528111,Alex,la Dreta de l'Eixample,41.39478,2.16385,Entire home/apt,32,0,,,1,89,150
39623979,Bed in 4-bed Mixed Dorm with Shared Bathroom,304037236,Safestay,la Dreta de l'Eixample,41.39204,2.16655,Shared room,1,0,,,17,313,199
14352270,Comfortable room Perfect location,61367530,真珍,la Vila de Gràcia,41.40351,2.15244,Shared room,1,0,,,1,0,38
4282501,Barcelona Vintage Loft,15065217,Edwin,el Poble Sec,41.37303,2.16195,Entire home/apt,3,308,2020-11-29,4.22,1,343,63
17105919,Rocafort Sunsets,54730848,Thiago,la Nova Esquerra de l'Eixample,41.38434,2.14899,Private room,7,4,2017-04-18,0.08,1,48,16
43463087,Piso reformado en Barcelona,131771466,Silvia,la Dreta de l'Eixample,41.39917,2.16504,Entire home/apt,30,0,,,2,206,50
34216351,Céntrico piso estación,95010992,David & Xabi,Sants,41.37578,2.13823,Private room,2,26,2020-02-28,1.2,1,364,39
6724297,"Gorgeous, colorful & contemporary 3 BDR",331327228,Sweet Inn,el Camp d'en Grassot i Gràcia Nova,41.40665,2.16847,Entire home/apt,2,59,2020-10-26,0.86,82,245,147
20376716,Habitación individual en el centro de Barcelona,145320379,Jazz,el Raval,41.37608,2.16973,Private room,30,38,2018-09-11,0.9,2,363,19
42546533,Habitacion amplia con balcón terraza exterior.,139702230,Adrin,el Raval,41.37585,2.17252,Private room,30,0,,,4,259,15
31112952,Habitación cama individual,232508463,Trilce,el Camp de l'Arpa del Clot,41.40996,2.1839,Private room,30,1,2019-03-31,0.04,1,365,40
34924559,Квартира в центре Барселоны!!!,21111097,Elena,Sant Antoni,41.37721,2.15235,Entire home/apt,30,0,,,1,123,35
39623725,Bed in 8-bed  Mixed Dorm with Ensuite Bathroom,304037236,Safestay,la Dreta de l'Eixample,41.39175,2.16543,Shared room,1,0,,,17,313,199
16730670,Elegant and spacious apartment in Paralel,110933010,Mai & Maud,Sant Antoni,41.37601,2.16034,Entire home/apt,3,136,2020-03-09,2.8,3,214,220
46101691,Habitacion para viajeros en centro,55133549,Maria,la Nova Esquerra de l'Eixample,41.37807,2.15162,Private room,1,4,2021-01-22,1.22,26,171,16
40555301,Private room parallel,314156428,Caian,el Raval,41.37598,2.17223,Private room,3,0,,,1,90,23
46409985,Amazing 4-bedroom apart with Sagrada Familia views,4146729,Sensation,la Sagrada Família,41.405,2.17316,Entire home/apt,3,0,,,15,87,224
23317172,Piso grande modernista B,69815537,Fortuny,el Raval,41.38268,2.17096,Entire home/apt,30,8,2019-12-22,0.24,6,179,115
37445319,B&B 5 -  Habitación Privada en Estación de Sants.,282364620,Maria,Sants,41.3809,2.14209,Private room,1,9,2020-01-01,0.52,4,180,30
14257497,Cozy double room in the city centre!,45055493,Hazel,el Raval,41.37833,2.17435,Private room,2,143,2020-09-30,2.61,1,54,29
44265630,Hygge Small Barcelona,17716195,Yesama,la Sagrada Família,41.40875,2.17583,Private room,30,1,2020-10-19,0.26,2,89,15
9702473,SAGRADA FAMILIA Apartment,3678711,J,el Baix Guinardó,41.41064,2.17223,Entire home/apt,1,21,2020-12-21,0.34,7,292,60
19779316,COZY ONE BEDROOM APARTMENT,139063900,Deco Apartments Barcelona,l'Antiga Esquerra de l'Eixample,41.39431,2.15455,Entire home/apt,1,22,2020-10-31,0.68,36,20,80
24484049,Kike y Aisha,62373184,Olga,Sants,41.3829,2.13905,Private room,3,4,2018-05-04,0.12,1,178,43
42891062,Shared Swimming Pool Apartment near the Born,157250994,Apartment Barcino,el Fort Pienc,41.39201,2.18028,Entire home/apt,30,0,,,90,228,145
33411983,"Margarit, Penthouse in Poblesec",14580203,Brummell,el Poble Sec,41.37124,2.16574,Entire home/apt,2,10,2021-02-01,0.53,5,245,94
28716949,Room with private bathroom 5’ to Las Ramblas,177984891,Willy,el Raval,41.38108,2.17327,Private room,1,118,2020-09-13,4.09,2,359,36
33095262,Comfortable & Sunny Room with Private Balcony,591556,Luisa,la Nova Esquerra de l'Eixample,41.37949,2.15176,Private room,2,43,2020-03-10,1.92,2,0,43
31986677,"Traditional GRACIA, city center, terrace & lift",5432336,Patricia,la Vila de Gràcia,41.39882,2.1564,Entire home/apt,1,17,2020-07-31,0.7,11,228,66
41945119,Beach apartment. Private room with bathroom,49317418,Filip,la Barceloneta,41.38212,2.19016,Private room,30,0,,,1,90,28
393717,Cosy apartment near Las Ramblas,1968590,Manel,el Raval,41.37888,2.16744,Entire home/apt,32,319,2020-03-13,3.02,1,1,85
6330134,"Small, cozy and centric room",18964342,Asal,l'Antiga Esquerra de l'Eixample,41.39258,2.15641,Private room,1,24,2019-04-18,0.36,1,0,50
2212992,Terraza privada con toldo electrico,9979611,Claudio,Sant Antoni,41.38008,2.16035,Entire home/apt,31,132,2020-01-05,1.6,1,256,128
46521890,Designer 2-bedroom apartment,32781408,Vlad,el Barri Gòtic,41.37858,2.17928,Entire home/apt,32,1,2021-01-03,0.77,1,159,75
4725070,The Central Place I,2320210,Ale & Arthur,la Dreta de l'Eixample,41.38978,2.16438,Entire home/apt,1,18,2019-12-29,0.25,49,0,204
1396721,Apartamento de diseño en el centro de Barcelona,1228590,Antonio,la Dreta de l'Eixample,41.39264,2.16305,Entire home/apt,2,253,2020-01-20,2.75,5,307,190
9793683,Habitación individual en Barcelona,50470731,Laureano,la Trinitat Vella,41.4515,2.19153,Private room,1,0,,,1,0,18
46406031,Cozy studio in Universitat,265180440,Sleep,l'Antiga Esquerra de l'Eixample,41.38575,2.15566,Entire home/apt,30,0,,,13,315,28
42131590,Apartamento ático con terraza privada,3376710,Maria StayBarcelona,el Poble Sec,41.37269,2.16532,Entire home/apt,32,0,,,60,365,47
16390841,Penthouse Apartment Barcelona-Sants,97797707,Feel At Sants,Sants,41.37489,2.13449,Entire home/apt,4,5,2019-07-14,0.1,6,0,114
37481784,Magic Fountain,282762213,Isabel,la Font de la Guatlla,41.3706,2.14666,Entire home/apt,2,24,2020-07-29,1.38,1,363,126
337755,SEALONA VILA OLIMPICA BEACH,1716315,Marc,la Vila Olímpica del Poblenou,41.39181,2.19263,Entire home/apt,1,9,2021-02-01,0.11,12,55,67
39577839,Sagrada Familia Nest Apartment - 1021,4085156,BBarcelona,la Sagrada Família,41.40851,2.17848,Entire home/apt,2,0,,,11,190,89
15847317,Apartamento de diseño cerca Ramblas y el puerto,10039511,Carlos,el Raval,41.37758,2.17395,Entire home/apt,5,3,2019-09-04,0.16,1,71,139
18426853,Sunny double room near placa Espanya,107862442,Lidia,la Nova Esquerra de l'Eixample,41.38241,2.14795,Private room,3,24,2017-09-25,0.52,1,0,48
31842989,New deluxe boutique apartment in the center,1432835,Angel,Sant Antoni,41.38304,2.16225,Entire home/apt,3,61,2020-09-23,2.46,35,1,107
758925,Great room in nice environment,3707801,María Del Rosario,la Vila de Gràcia,41.40337,2.15487,Private room,2,146,2020-03-09,1.51,2,365,29
25952623,"Céntrico , encantador, comodo",81022344,José Luis,el Raval,41.38429,2.16461,Private room,31,0,,,1,365,37
42376889,Room for 2 persons center BCN Arc de Triumph,335547158,Ivan,la Dreta de l'Eixample,41.39613,2.17498,Private room,2,0,,,2,0,33
39740586,Habitación 10 pax.,296515283,Vinicius,la Dreta de l'Eixample,41.39455,2.17225,Shared room,1,1,2020-01-08,0.08,4,30,500
4715106,"Stunning Sants flat! 2 BR, 3 1 wifi",24331607,Martino@Mariano,Sants,41.37611,2.13971,Entire home/apt,15,168,2021-01-31,2.26,3,77,30
29603832,RENOVATED APARTMENT CLOSER TO LICEU THEATER,47171261,"Lina, Paola, Ana & Ezequiel",el Raval,41.37901,2.17089,Entire home/apt,32,0,,,49,346,114
36748280,Centric  Big Confortable Room with Balcony,276201572,Uri,Sant Antoni,41.37623,2.15787,Private room,4,30,2020-07-24,1.64,3,363,37
16892614,Centric room for two,112700804,Alice,el Barri Gòtic,41.38138,2.1757,Private room,2,133,2020-08-29,2.77,2,365,18
23301371,"3B1B, Terrace, Balcony, Metro & bus doorstep",1163636,Freddy & Alejandro,Sants - Badal,41.37509,2.1286,Entire home/apt,30,14,2020-09-30,0.39,3,162,29
19434638,Lovely beach apartment,3038977,Hugo,la Vila Olímpica del Poblenou,41.39388,2.20023,Private room,4,65,2020-03-08,1.49,1,364,35
7424555,Breakfast with a view on Sagrada Familia,331327228,Sweet Inn,la Sagrada Família,41.40396,2.17714,Entire home/apt,2,69,2020-07-19,1.19,82,311,141
26031033,Cómodo apartamento junto a  Plaza España,194289447,Juanpa,Hostafrancs,41.37449,2.14549,Entire home/apt,32,4,2019-10-01,0.14,1,179,58
37553141,Amplio piso en Sants con zona privada,41951559,Nando,Sants,41.37652,2.13046,Private room,3,1,2019-08-08,0.05,1,256,61
33940949,Anna’s place,256294156,Anna,Sant Antoni,41.37682,2.15204,Private room,3,5,2019-10-02,0.23,1,362,96
15435548,"Arty central location Born, private balcony",11622062,Claire,"Sant Pere, Santa Caterina i la Ribera",41.38396,2.17934,Private room,4,59,2020-01-31,1.18,1,90,50
32518838,High end cosy appartment in beach district,57841677,Tom,el Poblenou,41.40335,2.20426,Private room,1,2,2019-08-15,0.11,1,0,60
5285496,Nice bright room & private bathroom,27365926,Gerard,la Salut,41.41048,2.14864,Private room,1,31,2018-12-08,0.43,1,88,44
43041125,Apartment loft a few steps from las Ramblas,342495616,B&F Homes,el Barri Gòtic,41.38252,2.17775,Entire home/apt,32,1,2020-10-31,0.29,15,338,24
43340494,Silvia Forsagrada Pl,26165888,Silvia,la Sagrada Família,41.40282,2.17317,Entire home/apt,2,0,,,45,1,60
8352635,"sfa2 ""ACOMODIS"" GREAT PENTHOUSE SAGRADA FAMILIA!",1447144,Apartments In Barcelona,la Sagrada Família,41.40331,2.17253,Entire home/apt,1,1,2018-07-25,0.03,126,0,85
41974007,Gracia Bas Apartments / Standard Three-Bedroom Apartment,219873316,Bas,la Vila de Gràcia,41.39994,2.15575,Entire home/apt,1,1,2020-03-29,0.09,4,3,804
2843976,Napoles · Napoles · Modernist flat close to the Sagrada Familia,3399123,Eberhard&Aurélie@Es-Flats,la Dreta de l'Eixample,41.3986,2.17471,Entire home/apt,3,162,2020-03-15,1.97,17,186,172
25972657,Cozy Double Room with Balcony on Sagrada Familia!,9934384,Andrea,la Sagrada Família,41.40204,2.17675,Private room,3,81,2020-08-01,2.54,1,180,52
16713877,Piso en una zona destacada en bcn,80572336,Tha,la Barceloneta,41.38292,2.19097,Private room,2,122,2019-10-17,2.55,1,133,50
40000102,Located in one of the hidden gems in Barcelona,449728,Lourdes,Diagonal Mar i el Front Marítim del Poblenou,41.40043,2.20711,Entire home/apt,3,8,2020-07-13,0.56,1,171,70
8020706,Incredible Lounge terrace best area,40676061,Be Barcelona,Sant Antoni,41.37631,2.16265,Entire home/apt,1,186,2020-08-23,2.88,21,153,138
41173895,Super bright room with its own balcony. In Sants,322570390,Fiorella,la Bordeta,41.37128,2.13811,Private room,1,1,2020-01-04,0.07,1,365,34
17857985,JOLLIE - Amazing penthouse with private terrace,1435464,Jaume,les Corts,41.38279,2.1342,Entire home/apt,32,0,,,22,177,68
30971589,Huge Apartment for 8 guests,362312215,Xavier,el Barri Gòtic,41.38232,2.17227,Entire home/apt,90,63,2020-03-16,2.47,7,140,88
31273434,Luxury apartment in the centre of BCN,234017484,Gunnar,el Raval,41.38318,2.1668,Entire home/apt,4,85,2021-01-16,3.31,6,298,59
34761670,"Bright apartment 2 rooms, in old town",94858265,Jose O,el Raval,41.38239,2.16447,Entire home/apt,32,5,2021-01-09,0.34,4,108,22
23955916,Doble room amazing views of Barcelona,21022185,Tayel,el Baix Guinardó,41.41391,2.17038,Private room,1,27,2018-10-10,0.77,2,0,28
42759372,Han 2 doble 20 mins del centro de Barcelona,236937981,Richard,la Guineueta,41.43678,2.16744,Private room,1,1,2020-03-11,0.09,1,0,50
40915257,Special Offer in Barcelona,318751145,Maria,les Tres Torres,41.39641,2.1276,Entire home/apt,5,5,2021-01-07,0.37,1,33,87
11571334,Apartment Lucia,5414684,Alex,el Fort Pienc,41.39996,2.17738,Entire home/apt,1,153,2020-07-15,2.63,10,254,124
6674935,Private bathroom and dining space!,34933999,Francisco Jose,el Poble Sec,41.37295,2.16496,Private room,1,271,2020-06-28,3.92,1,353,47
35297162,Quadruple Room with private bathroom,19394205,Free Hostels,la Nova Esquerra de l'Eixample,41.38969,2.14345,Private room,1,4,2020-09-13,0.19,13,360,68
23247232,AB Sagrada Familia - Ref. GI2614,170716140,Robbie&Kay,la Sagrada Família,41.40232,2.17537,Entire home/apt,32,0,,,182,225,96
38090775,Deluxe Double Room at Hotel OD Barcelona *****,197064207,Ana Del Hotel OD Barcelona,la Dreta de l'Eixample,41.39468,2.16827,Hotel room,1,0,,,3,305,1150
28153725,Apartamento de diseño en el centro (Raval),172307797,Jordi,el Raval,41.37871,2.1701,Entire home/apt,30,0,,,1,362,52
10693736,The Bicycle Apartments - Balcony,55230394,The Bicycle Apartments,la Bordeta,41.37203,2.13848,Entire home/apt,2,5,2019-09-01,0.09,7,0,110
37902599,Habitación doble a 10 cuadras de Plaza Cataluña,35741299,Rudy,la Dreta de l'Eixample,41.39597,2.17546,Private room,1,3,2019-09-28,0.17,1,0,41
19536637,"Cosy 3BDR flat, 8mins to La Ramblas",137229082,Joel + Françoise,el Raval,41.37992,2.16524,Entire home/apt,32,6,2019-09-07,0.14,2,1,66
34508274,Cosy and light apartment,8260324,Ana,Sant Martí de Provençals,41.4161,2.20259,Private room,3,2,2019-11-11,0.12,1,88,50
41496116,Stunning Apartment with View by Plaza Universitat,36474227,Shilin,l'Antiga Esquerra de l'Eixample,41.38388,2.15758,Entire home/apt,30,2,2020-12-21,0.18,1,171,45
44355079,Bonita habitación en Centro de Barcelona,357413920,Vianeth,el Raval,41.38306,2.16625,Private room,1,0,,,3,179,20
13261224,Habitación + baño en el barrio de Grácia,74650080,Anna,la Vila de Gràcia,41.40674,2.15559,Private room,10,1,2017-12-10,0.03,1,0,31
41949816,BEAUTIFUL double bed with en-suite near Camp Nou,86016776,Shirley,les Corts,41.38013,2.12942,Private room,10,0,,,1,0,100
3896109,"""Feel at home"", with cleaning protocol",20168153,Ramiro,Montbau,41.43371,2.14252,Private room,2,222,2020-10-14,2.83,3,203,21
43344946,Silvia Forcentral 7,26165888,Silvia,la Dreta de l'Eixample,41.39092,2.1645,Entire home/apt,2,0,,,45,2,140
18444651,Well lit Double bedroom at the Ramblas,125408597,Abdel,el Raval,41.38061,2.1728,Private room,1,1,2017-05-27,0.02,1,0,60
34436223,Pretty Single Room,13196667,Francisco,l'Antiga Esquerra de l'Eixample,41.38371,2.15851,Private room,5,12,2019-08-31,0.61,1,0,45
13934711,Excelente habitación,82831744,Kathy,la Sagrera,41.42644,2.19279,Private room,3,25,2019-08-29,0.56,1,365,36
45246625,Habitación privada y con baño compartido,238253143,Bird House,Sant Antoni,41.38207,2.1599,Private room,1,0,,,24,254,37
23469514,"Rocafort Eixample 23, Friendly Rentals",136853,Fidelio,la Nova Esquerra de l'Eixample,41.3791,2.15149,Entire home/apt,1,6,2018-09-30,0.18,19,0,110
10008491,ARCO DEL TRIUNFO - COSY FAMILY LIFE,40676061,Be Barcelona,el Fort Pienc,41.39707,2.18052,Entire home/apt,1,6,2020-03-15,0.16,21,306,77
915823,Large apartment on Rambla Catalunya (HUTB-005863),297545,Anil,la Dreta de l'Eixample,41.39117,2.16375,Entire home/apt,2,91,2020-03-08,0.98,4,309,220
13177750,Ático 90 m2 con 40m de terraza  Sagrada Familia,23745575,Leslie,la Sagrada Família,41.40842,2.18017,Entire home/apt,2,7,2019-10-12,0.13,1,0,170
